s-00001;r-a00001;p-0019;3;0
s-00002;r-a00001;p-0012;42;0
s-00003;r-a00002;p-0010;2;2
s-00004;r-a00003;p-0022;1;5
s-00005;r-a00004;p-0020;1;10
s-00006;r-a00005;p-0011;1;3
s-00007;r-a00006;p-0013;1;5
s-00008;r-a00007;p-0006;1;10
s-00009;r-a00008;p-0017;5;0
s-00010;r-a00009;p-0014;2;2
s-00011;r-a00010;p-0016;3;5
s-00012;r-a00011;p-0018;2;0
s-00013;r-a00012;p-0025;4;2
s-00014;r-a00013;p-0023;1;10
s-00015;r-a00014;p-0026;1;0
s-00016;r-a00015;p-0021;1;2
s-00017;r-a00016;p-0024;2;5
s-00018;r-a00017;p-0028;1;20
s-00019;r-a00018;p-0009;3;5
s-00020;r-a00019;p-0027;2;0
s-00021;r-a00020;p-0029;1;15
s-00022;r-a00021;p-0020;2;5
s-00023;r-a00022;p-0015;3;0
s-00024;r-a00023;p-0012;1;3
s-00025;r-a00024;p-0010;2;0
s-00026;r-a00025;p-0011;1;5
s-00027;r-a00026;p-0026;2;0
s-00028;r-a00027;p-0022;1;10
s-00029;r-a00028;p-0023;1;15
s-00030;r-a00029;p-0024;2;5
s-00031;r-a00030;p-0020;1;3
s-00032;r-a00031;p-0013;2;0
s-00033;r-a00032;p-0025;3;5
s-00034;r-a00033;p-0016;1;0
s-00035;r-a00034;p-0007;2;2
s-00036;r-a00035;p-0008;1;0
s-00037;r-a00036;p-0010;1;2
s-00038;r-a00037;p-0027;3;5
s-00039;r-a00038;p-0021;1;0
s-00040;r-a00039;p-0014;2;3
s-00041;r-a00040;p-0028;1;20
s-00042;r-a00041;p-0029;2;10
s-00043;r-a00002;p-0025;3;5
s-00044;r-a00003;p-0017;2;0
s-00045;r-a00004;p-0024;1;5
s-00046;r-a00005;p-0026;1;2
s-00047;r-a00006;p-0020;2;0
s-00048;r-a00007;p-0021;1;3
s-00049;r-a00008;p-0019;1;0
s-00050;r-a00009;p-0011;2;5
s-00051;r-a00010;p-0022;1;5
s-00052;r-a00011;p-0015;3;0
s-00053;r-a00012;p-0009;1;2
s-00054;r-a00013;p-0010;2;0
s-00055;r-a00014;p-0027;1;3
s-00056;r-a00015;p-0028;1;20
s-00057;r-a00016;p-0014;2;5
s-00058;r-a00017;p-0018;1;0
s-00059;r-a00018;p-0013;3;5
s-00060;r-a00019;p-0024;2;0
s-00061;r-a00020;p-0019;2;3
s-00062;r-a00021;p-0011;1;0
s-00063;r-a00022;p-0010;3;5
s-00064;r-a00023;p-0012;1;2
s-00065;r-a00024;p-0015;2;0
s-00066;r-a00025;p-0018;1;5
s-00067;r-a00026;p-0020;1;0
s-00068;r-a00027;p-0026;2;3
s-00069;r-a00028;p-0029;1;20
s-00070;r-a00029;p-0024;1;5
s-00071;r-a00030;p-0021;2;0
s-00072;r-a00031;p-0007;1;2
s-00073;r-a00032;p-0022;1;5
s-00074;r-a00033;p-0013;3;0
s-00075;r-a00034;p-0019;1;3
s-00076;r-a00035;p-0016;2;0
s-00077;r-a00036;p-0023;1;5
s-00078;r-a00037;p-0027;2;0
s-00079;r-a00038;p-0028;1;10
s-00080;r-a00039;p-0025;1;2
s-00081;r-a00040;p-0024;1;5
s-00082;r-a00041;p-0015;2;0
s-00083;r-a00002;p-0010;1;3
s-00084;r-a00003;p-0021;2;0
s-00085;r-a00004;p-0009;1;2
s-00086;r-a00005;p-0018;2;5
s-00087;r-a00006;p-0011;1;0
s-00088;r-a00007;p-0016;3;3
s-00089;r-a00008;p-0029;1;10
s-00090;r-a00009;p-0012;2;0
s-00091;r-a00002;p-0032;1;0
s-00091;r-a00002;p-0031;2;2
s-00091;r-a00002;p-0012;45;12
